,ticker_1,ticker_2,correlation,p1_stationary,p2_stationary,p_cointegration1,p_cointegration2,p_coint_avg,p_coint_min,p_coint_max
2751,STX-USD,TRX-USD,0.03265994069867085,0.5097074929040193,0.9592492139687313,0.7208377207772856,0.9831268525840722,0.8519822866806789,0.7208377207772856,0.9831268525840722
2752,BTT-USD,TRX-USD,0.03260853827334971,0.17488704924471832,0.9592492139687313,0.4008819184961017,0.9875204069403805,0.6942011627182411,0.4008819184961017,0.9875204069403805
2753,ATOM-USD,USDT-USD,0.032580918357961154,0.19112106943699508,1.1278779192991497e-06,,,,,
2754,CRO-USD,DAI-USD,0.03257989348619454,0.10245733889243858,0.005480035969211667,,,,,
2755,BTT-USD,USDT-USD,0.03247237068257794,0.17488704924471832,1.1278779192991497e-06,,,,,
2756,KAS-USD,TIA-USD,0.032363610850257546,0.6709424923707794,0.0,,,,,
2757,RENDER-USD,XMR-USD,0.032312163590442325,0.3523441951497079,0.041492290585431996,,,,,
2758,ALGO-USD,USDT-USD,0.032098272475627375,0.5047636489909278,1.1278779192991497e-06,,,,,
2759,WLD-USD,USDC-USD,0.03188548240987633,0.2510743248519077,0.0,,,,,
2760,NEAR-USD,BGB-USD,0.03187868313984722,0.1344977818691419,0.9959896223745187,0.3114566358185419,0.9938651289535049,0.6526608823860234,0.3114566358185419,0.9938651289535049
2761,PAXG-USD,QNT-USD,0.0318325522836028,0.974527409597172,0.20067424319827626,0.9901026884844836,0.4191847758053955,0.7046437321449395,0.4191847758053955,0.9901026884844836
2762,NEXO-USD,XAUt-USD,0.03176275140626757,0.13651501508612374,0.9727005236422187,0.31628404043648944,0.9898233151762065,0.6530536778063479,0.31628404043648944,0.9898233151762065
2763,HBAR-USD,USDT-USD,0.03173186388931813,0.3947652426586486,1.1278779192991497e-06,,,,,
2764,UNI-USD,ETH-USD,0.03171362096213845,1.601606027351901e-21,0.2945516390598798,,,,,
2765,INJ-USD,DOT-USD,0.031526216975335176,0.3673768912655453,0.3294542621855384,0.5946980944535056,0.5599454399803204,0.5773217672169131,0.5599454399803204,0.5946980944535056
2766,TIA-USD,XMR-USD,0.03145040934478204,0.0,0.05231428487655762,,,,,
2767,RENDER-USD,AAVE-USD,0.0314308551582772,0.34504235304897873,0.20165320520486646,0.592526621400682,0.4124623832153181,0.5024945023080001,0.4124623832153181,0.592526621400682
2768,WLD-USD,USDT-USD,0.031139398485057597,0.2510743248519077,1.7188979964251875e-10,,,,,
2769,OP-USD,ARB-USD,0.03106070122714576,0.26928540689973,0.11468807195815856,0.504636429943973,0.2755746795870938,0.3901055547655334,0.2755746795870938,0.504636429943973
2770,ALGO-USD,USDC-USD,0.030930849414648007,0.5047636489909278,4.890155221344007e-09,,,,,
2771,AXS-USD,USDC-USD,0.030880892844174997,0.3598935942172554,1.1941682909449815e-16,,,,,
2772,UNI-USD,LTC-USD,0.030702916937398232,1.601606027351901e-21,0.2103245670274247,,,,,
2773,TIA-USD,LTC-USD,0.030481130323607084,0.0,0.2405009628897526,,,,,
2774,EOS-USD,ETH-USD,0.030151205223169716,0.41686967021358007,0.2945516390598798,0.6734357355410829,0.5615852524041818,0.6175104939726324,0.5615852524041818,0.6734357355410829
2775,JASMY-USD,ETH-USD,0.029890534923206397,0.00026624322843183914,0.1770221095077411,,,,,
2776,ENS-USD,TIA-USD,0.029477062955360973,0.28208668290778394,0.0,,,,,
2777,FET-USD,FIL-USD,0.029456991400183492,0.1488123435611164,0.12961118856112314,0.3254351952425658,0.2936388119408518,0.30953700359170877,0.2936388119408518,0.3254351952425658
2778,THETA-USD,RENDER-USD,0.029021055682673453,0.15568921381225392,0.3523441951497079,0.33472870370977614,0.5861793400984844,0.46045402190413026,0.33472870370977614,0.5861793400984844
2779,JASMY-USD,INJ-USD,0.028987161927511346,0.00026624322843183914,0.4935229381000859,,,,,
2780,XAUt-USD,XMR-USD,0.028970175625307865,0.9727005236422187,0.09767309391257933,0.9896288014474428,0.2461891227053437,0.6179089620763932,0.2461891227053437,0.9896288014474428
2781,AXS-USD,RENDER-USD,0.0289601994446236,0.3598935942172554,0.33791621732114396,0.5973708256033359,0.5763500489904493,0.5868604372968926,0.5763500489904493,0.5973708256033359
2782,UNI-USD,AVAX-USD,0.028919622802403223,1.6568869325794897e-19,0.13933565730774095,,,,,
2783,XMR-USD,BGB-USD,0.028659307703368494,0.08024033539149278,0.9959896223745187,0.19451905202516806,0.9939030636405959,0.594211057832882,0.19451905202516806,0.9939030636405959
2784,NEXO-USD,TIA-USD,0.028396512399093486,0.06521502204504535,0.0,,,,,
2785,UNI-USD,SOL-USD,0.028300641714976767,8.493869334682181e-21,0.8371735045947936,,,,,
2786,JASMY-USD,OM-USD,0.028137556439223003,0.00026624322843183914,1.0,,,,,
2787,DEXE-USD,UNI-USD,0.028092493448485068,0.18532151361651944,2.2915564478338326e-19,,,,,
2788,JASMY-USD,TIA-USD,0.028081050426280903,0.4828823408396773,0.0,,,,,
2789,CAKE-USD,DAI-USD,0.02807495286213035,0.24406290499693856,1.479741865734991e-13,,,,,
2790,NEAR-USD,HYPE-USD,0.02802252580220605,0.09784601710410196,0.000846941376855113,,,,,
2791,KCS-USD,TIA-USD,0.027961628345137626,0.041219019785088164,0.0,,,,,
2792,HNT-USD,USDC-USD,0.027720379917501658,0.36903393366611026,2.479389159231199e-10,,,,,
2793,PAXG-USD,AAVE-USD,0.02735051598520797,0.9919828987778545,0.20165320520486646,1.0,0.4272025311385371,0.7136012655692685,0.4272025311385371,1.0
2794,FIL-USD,TIA-USD,0.027267552075839863,0.015535454380398838,0.0,,,,,
2795,PAXG-USD,ETC-USD,0.02710291553304081,0.974527409597172,0.058213974803486876,0.9904536059345148,0.16962426431587946,0.5800389351251971,0.16962426431587946,0.9904536059345148
2796,PAXG-USD,AVAX-USD,0.026886742806356414,0.9919715889238158,0.13933565730774095,0.9938661149877411,0.32240559051320306,0.6581358527504722,0.32240559051320306,0.9938661149877411
2797,ETC-USD,OM-USD,0.02657302852612124,0.03972881600469798,1.0,,,,,
2798,LDO-USD,UNI-USD,0.026336993424042256,0.004870819729986229,1.3322880626197008e-18,,,,,
2799,OP-USD,USDC-USD,0.026313750331045212,0.26928540689973,0.0,,,,,
2800,TIA-USD,DOGE-USD,0.0262777567339054,0.0,0.721802856553144,,,,,
2801,INJ-USD,LTC-USD,0.026251667430140634,0.3673768912655453,0.22641721790569797,0.6329303276888197,0.4664543090585187,0.5496923183736693,0.4664543090585187,0.6329303276888197
2802,JUP-USD,TIA-USD,0.026142320200736077,0.12039690415832227,0.0,,,,,
2803,FLOKI-USD,XTZ-USD,0.02612602519749754,0.17350689475154707,0.5669345390600398,0.3760397329997313,0.7870269938843362,0.5815333634420338,0.3760397329997313,0.7870269938843362
2804,TIA-USD,ADA-USD,0.025791730583759803,0.0,0.10293967619422023,,,,,
2805,QNT-USD,OM-USD,0.02573106555329077,0.12950145126592727,1.0,0.30203570503811006,1.0,0.6510178525190551,0.30203570503811006,1.0
2806,STX-USD,UNI-USD,0.02569247853993772,0.5097074929040193,1.601606027351901e-21,,,,,
2807,BGB-USD,ADA-USD,0.025642138966646143,0.9959896223745187,0.006868128805399974,,,,,
2808,CAKE-USD,TIA-USD,0.02543860443489313,0.17556494570418224,0.0,,,,,
2809,FIL-USD,TRX-USD,0.02542159262254025,0.12961118856112314,0.9592492139687313,0.3210898203776709,0.9871419609067977,0.6541158906422343,0.3210898203776709,0.9871419609067977
2810,XAUt-USD,XLM-USD,0.02526828676817938,0.9727005236422187,0.32680956041416487,0.989038347614599,0.5559000540823085,0.7724692008484537,0.5559000540823085,0.989038347614599
2811,QNT-USD,INJ-USD,0.024947999473360512,0.11289793960530231,0.3673768912655453,0.2853572280911253,0.6307675792684558,0.45806240367979056,0.2853572280911253,0.6307675792684558
2812,GT-USD,TIA-USD,0.024795113851076498,1.0,0.0,,,,,
2813,ARB-USD,XMR-USD,0.024779196600669715,0.018761853353271917,0.09629483712039766,,,,,
2814,INJ-USD,USDC-USD,0.024576051704441815,0.3673768912655453,9.164788952037808e-17,,,,,
2815,ALGO-USD,TRX-USD,0.024220323477721725,0.5047636489909278,0.9592492139687313,0.7486355462151368,0.9860898034511277,0.8673626748331322,0.7486355462151368,0.9860898034511277
2816,EOS-USD,QNT-USD,0.024182162823492753,0.41686967021358007,0.20067424319827626,0.6612001762017921,0.4171768588009286,0.5391885175013603,0.4171768588009286,0.6612001762017921
2817,TIA-USD,DOT-USD,0.024113465317334912,0.0,0.012540237062059804,,,,,
2818,DEXE-USD,DAI-USD,0.023971558906759047,0.18532151361651944,1.869203562893425e-09,,,,,
2819,NEAR-USD,UNI-USD,0.02349243422918972,0.06029034976459499,2.621612308034811e-19,,,,,
2820,FLOKI-USD,QNT-USD,0.023451924933520576,0.17350689475154707,0.16319702639181788,0.3738696139433384,0.35746388514746585,0.3656667495454021,0.35746388514746585,0.3738696139433384
2821,PAXG-USD,ARB-USD,0.023418240839856594,0.974527409597172,0.018761853353271917,,,,,
2822,FLOKI-USD,LDO-USD,0.023277858781359385,0.17350689475154707,0.0039557605360216255,,,,,
2823,XAUt-USD,AVAX-USD,0.02327059969968056,0.9919299890499115,0.13933565730774095,0.9938797757814988,0.3217648994919125,0.6578223376367056,0.3217648994919125,0.9938797757814988
2824,UNI-USD,HBAR-USD,0.023220611228036193,1.601606027351901e-21,0.3947652426586486,,,,,
2825,VET-USD,OM-USD,0.02280546258653788,0.049072087425173404,1.0,,,,,
2826,MKR-USD,UNI-USD,0.02268050958313008,0.1582630399334884,1.601606027351901e-21,,,,,
2827,TIA-USD,LEO-USD,0.02264458196388241,0.0,0.9958847164158625,,,,,
2828,FLOKI-USD,USDT-USD,0.02236933233643534,0.17350689475154707,2.161142057588933e-12,,,,,
2829,DOT-USD,TRX-USD,0.022215142376242326,0.33815806469182674,0.9472935928544782,0.5684263203815246,0.9791927123572244,0.7738095163693746,0.5684263203815246,0.9791927123572244
2830,HYPE-USD,DOGE-USD,0.02203348284139383,0.000846941376855113,0.3728392089643129,,,,,
2831,KAS-USD,USDC-USD,0.02194623476660912,0.6709424923707794,0.0,,,,,
2832,BGB-USD,LTC-USD,0.021826635709621994,0.9959896223745187,0.2622782304165807,0.9938611817944646,0.5172097379930752,0.7555354598937699,0.5172097379930752,0.9938611817944646
2833,FIL-USD,USDC-USD,0.02181690207629835,0.12961118856112314,4.890155221344007e-09,,,,,
2834,AAVE-USD,UNI-USD,0.021805110596655273,0.20165320520486646,2.0819602424965503e-19,,,,,
2835,CRV-USD,FLOKI-USD,0.02160961698237962,0.6126009352553452,0.17350689475154707,0.8254215451516911,0.38432926015986935,0.6048754026557802,0.38432926015986935,0.8254215451516911
2836,UNI-USD,DOGE-USD,0.021604821230966895,1.601606027351901e-21,0.07521340203989176,,,,,
2837,NEXO-USD,BGB-USD,0.021321403141409605,0.16576651392427993,0.9959896223745187,0.37372550861003306,0.9938931362795286,0.6838093224447808,0.37372550861003306,0.9938931362795286
2838,UNI-USD,TRX-USD,0.02118737974704983,1.601606027351901e-21,0.9592492139687313,,,,,
2839,NEO-USD,UNI-USD,0.020850565242851515,0.06934641433337502,1.601606027351901e-21,,,,,
2840,UNI-USD,OM-USD,0.020469111774547796,8.884628121903342e-20,1.0,,,,,
2841,UNI-USD,DOT-USD,0.020467370965663697,9.222448947905179e-20,0.33815806469182674,,,,,
2842,UNI-USD,ADA-USD,0.020303315149095353,1.601606027351901e-21,0.24845350157836088,,,,,
2843,BCH-USD,LEO-USD,0.02016978326532878,0.11326969973687262,0.9807945067918086,0.27601217579678566,0.9916849211010776,0.6338485484489317,0.27601217579678566,0.9916849211010776
2844,UNI-USD,BGB-USD,0.02013773951962826,1.5744899397908503e-20,0.9959896223745187,,,,,
2845,ARB-USD,LEO-USD,0.020087475321288392,0.018761853353271917,0.9807945067918086,,,,,
2846,JASMY-USD,XDC-USD,0.020065629326768808,0.00026624322843183914,0.31220435100435767,,,,,
2847,POL-USD,UNI-USD,0.019795208867749162,0.4957827565824214,1.916212599704955e-19,,,,,
2848,AXS-USD,DAI-USD,0.01956967562071068,0.3598935942172554,0.0012140748491838683,,,,,
2849,NEO-USD,GT-USD,0.019347659249699785,0.06934641433337502,0.999079048442825,0.2022712980040176,1.0,0.6011356490020088,0.2022712980040176,1.0
2850,XLM-USD,USDT-USD,0.019133541406179393,0.3203877542421859,1.1278779192991497e-06,,,,,
2851,NEO-USD,DAI-USD,0.019013707785381563,0.06934641433337502,0.005480035969211667,,,,,
2852,BTT-USD,UNI-USD,0.01847275569483564,0.17488704924471832,1.601606027351901e-21,,,,,
2853,INJ-USD,XMR-USD,0.01844527632854069,0.3673768912655453,0.049025195679594236,,,,,
2854,HNT-USD,UNI-USD,0.018418473352090882,0.36903393366611026,2.4191791370954464e-20,,,,,
2855,VET-USD,USDT-USD,0.018385011770258,0.043741794496021606,1.1278779192991497e-06,,,,,
2856,BSV-USD,UNI-USD,0.018170499917401026,0.11374325738281221,1.601606027351901e-21,,,,,
2857,NEO-USD,USDC-USD,0.01815660001238848,0.06934641433337502,4.890155221344007e-09,,,,,
2858,UNI-USD,XLM-USD,0.01813329263523045,1.601606027351901e-21,0.3203877542421859,,,,,
2859,WLD-USD,ARB-USD,0.01794602165687251,0.2510743248519077,0.11542973552203611,0.4841007770733304,0.27820102281268133,0.3811508999430059,0.27820102281268133,0.4841007770733304
2860,UNI-USD,SHIB-USD,0.017857672414905587,1.3964101729060355e-19,0.012439310791162395,,,,,
2861,AXS-USD,UNI-USD,0.017513195844758248,0.3598935942172554,3.9320298157499274e-19,,,,,
2862,XTZ-USD,UNI-USD,0.017395010686663392,0.31849921913613366,1.601606027351901e-21,,,,,
2863,UNI-USD,TON-USD,0.01733377752913196,1.0914073102934613e-19,0.20338224358772516,,,,,
2864,TIA-USD,PI-USD,0.017137517552503288,0.0,0.18425993582340422,,,,,
2865,XDC-USD,UNI-USD,0.017108222329962522,0.3945205647904032,1.601606027351901e-21,,,,,
2866,STX-USD,USDT-USD,0.016918383284630127,0.5097074929040193,1.1278779192991497e-06,,,,,
2867,XDC-USD,TIA-USD,0.016839202260569463,0.8918967841643316,0.0,,,,,
2868,XAUt-USD,ARB-USD,0.016789433966738074,0.9727005236422187,0.020449696807718874,,,,,
2869,VET-USD,UNI-USD,0.01662966199108759,0.043741794496021606,1.601606027351901e-21,,,,,
2870,THETA-USD,UNI-USD,0.016511977261799943,0.1492778838825759,1.601606027351901e-21,,,,,
2871,OP-USD,TON-USD,0.016475950846210705,0.26928540689973,0.0005567696132052081,,,,,
2872,OM-USD,LTC-USD,0.016456879439146917,1.0,0.23197749577563515,1.0,0.45812780517057194,0.729063902585286,0.45812780517057194,1.0
2873,CRO-USD,UNI-USD,0.016440717322007373,0.10245733889243858,1.601606027351901e-21,,,,,
2874,AXS-USD,FET-USD,0.016402401350896552,0.3598935942172554,0.21457812515415103,0.6022571472122226,0.43070951982432776,0.5164833335182751,0.43070951982432776,0.6022571472122226
2875,QNT-USD,WLD-USD,0.016193136303101284,0.04101422749693974,0.2510743248519077,,,,,
2876,RENDER-USD,XLM-USD,0.01596064817418587,0.3523441951497079,0.3066000819265914,0.6019151552108916,0.5524439369014488,0.5771795460561702,0.5524439369014488,0.6019151552108916
2877,STX-USD,GT-USD,0.015934565170512845,0.5097074929040193,0.999079048442825,0.7529519972366215,1.0,0.8764759986183108,0.7529519972366215,1.0
2878,UNI-USD,BNB-USD,0.01586853877834373,1.601606027351901e-21,0.6265869384620631,,,,,
2879,INJ-USD,TON-USD,0.015634110258260024,0.3673768912655453,0.33915237564493406,0.6106396914512772,0.5808262224831,0.5957329569671885,0.5808262224831,0.6106396914512772
2880,GALA-USD,UNI-USD,0.015315777606962906,0.07837732770924742,3.0585766845856964e-19,,,,,
2881,XMR-USD,UNI-USD,0.015273276301728445,0.09629483712039766,1.601606027351901e-21,,,,,
2882,FLOW-USD,UNI-USD,0.015038474340099913,0.27525229090413883,2.0766955756263214e-18,,,,,
2883,FIL-USD,UNI-USD,0.014998923607589865,0.12961118856112314,1.601606027351901e-21,,,,,
2884,UNI-USD,XRP-USD,0.01499122865933229,1.601606027351901e-21,0.9626531414549545,,,,,
2885,FORM-USD,UNI-USD,0.014989510684770273,0.020504263514043896,6.121421729812862e-21,,,,,
2886,TIA-USD,TRUMP-USD,0.014774083235379305,0.0,0.0695949042809253,,,,,
2887,BTT-USD,TIA-USD,0.014720830505963726,0.0019713147998679462,0.0,,,,,
2888,ICP-USD,UNI-USD,0.01466586918433442,0.01729771155688287,2.4366567705058036e-21,,,,,
2889,INJ-USD,HYPE-USD,0.014626566687231389,0.5568387015454057,0.000846941376855113,,,,,
2890,THETA-USD,LEO-USD,0.01459470346814402,0.1492778838825759,0.9807945067918086,0.30091934192944697,0.991049002580656,0.6459841722550514,0.30091934192944697,0.991049002580656
2891,RENDER-USD,TRUMP-USD,0.014461549146588502,0.349223431432115,0.0213634159498655,,,,,
2892,BTT-USD,GT-USD,0.014433969049959614,0.17488704924471832,0.999079048442825,0.36984633938012246,1.0,0.6849231696900613,0.36984633938012246,1.0
2893,ARB-USD,XRP-USD,0.014433013202502162,0.018761853353271917,0.9626531414549545,,,,,
2894,OP-USD,LEO-USD,0.014356284593419134,0.26928540689973,0.9963442288949426,0.5076786618211011,1.0,0.7538393309105506,0.5076786618211011,1.0
2895,TIA-USD,HBAR-USD,0.01435514067197055,0.0,0.34498895993374207,,,,,
2896,TIA-USD,HYPE-USD,0.014326974033372969,0.0,0.06700916481336143,,,,,
2897,LINK-USD,USDT-USD,0.014273661572457831,0.18695943356765016,1.1278779192991497e-06,,,,,
2898,GALA-USD,TIA-USD,0.014234118050309018,0.002597130576142042,0.0,,,,,
2899,OP-USD,ETC-USD,0.014190551178544465,0.26928540689973,0.0002461915525664598,,,,,
2900,APT-USD,UNI-USD,0.014005883863457686,1.8665378638223977e-05,2.8171140575931997e-19,,,,,
2901,CRV-USD,UNI-USD,0.013897032545577977,1.5615731840826258e-14,8.246364694046045e-20,,,,,
2902,ENS-USD,USDC-USD,0.013844511041543852,0.054455084304478624,0.0,,,,,
2903,NEAR-USD,USDC-USD,0.013696106263806563,0.06029034976459499,7.433767167526931e-17,,,,,
2904,UNI-USD,PI-USD,0.013591509752383261,1.601606027351901e-21,0.006132512879540812,,,,,
2905,WLD-USD,FIL-USD,0.013579302903886752,0.2510743248519077,1.3809235719424805e-08,,,,,
2906,FET-USD,ALGO-USD,0.013448065919990468,0.1488123435611164,0.5047636489909278,0.3323243702947383,0.7335944706708288,0.5329594204827836,0.3323243702947383,0.7335944706708288
2907,STX-USD,TIA-USD,0.013388505723470326,0.003010165834272646,0.0,,,,,
2908,BSV-USD,XRP-USD,0.013334948796045408,0.11374325738281221,0.9626531414549545,0.2689259233087411,0.9841536727900639,0.6265397980494025,0.2689259233087411,0.9841536727900639
2909,OKB-USD,BCH-USD,0.013282537072898903,0.6835740419461017,0.11326969973687262,0.8682231212329821,0.27807948027286244,0.5731513007529223,0.27807948027286244,0.8682231212329821
2910,UNI-USD,HYPE-USD,0.013083979891396784,5.842228284410882e-21,0.000846941376855113,,,,,
2911,EOS-USD,UNI-USD,0.013058414281101192,0.41686967021358007,1.601606027351901e-21,,,,,
2912,CRO-USD,HYPE-USD,0.01303469223532826,0.23538949265142833,0.000846941376855113,,,,,
2913,ICP-USD,TRX-USD,0.012994704390429351,0.01729771155688287,0.9739337686139873,,,,,
2914,ALGO-USD,UNI-USD,0.012919019566306375,0.5047636489909278,1.601606027351901e-21,,,,,
2915,LTC-USD,USDT-USD,0.012877098576353411,0.2103245670274247,1.1278779192991497e-06,,,,,
2916,BCH-USD,USDT-USD,0.012556999907727321,0.11326969973687262,1.1278779192991497e-06,,,,,
2917,TIA-USD,APT-USD,0.01243974457617501,0.0,0.01183346780718628,,,,,
2918,FET-USD,ICP-USD,0.012436282390874643,0.288473250574089,0.01729771155688287,,,,,
2919,ATOM-USD,TIA-USD,0.01236978088252895,0.006027382172914757,0.0,,,,,
2920,ARB-USD,TIA-USD,0.012367584166734853,0.11130935960097849,0.0,,,,,
2921,GALA-USD,FET-USD,0.012184094033117604,0.07837732770924742,0.21231499641582685,0.20450392822303692,0.4264664842375379,0.3154852062302874,0.20450392822303692,0.4264664842375379
2922,TRUMP-USD,USDT-USD,0.011984152392543307,0.0213634159498655,8.007930176475444e-06,,,,,
2923,INJ-USD,ICP-USD,0.011831191611261276,0.5525281519676002,0.01729771155688287,,,,,
2924,NEXO-USD,UNI-USD,0.011753734665588171,0.13705301752434623,1.601606027351901e-21,,,,,
2925,TIA-USD,AAVE-USD,0.011738085438705302,0.0,0.9548175544575311,,,,,
2926,JASMY-USD,BGB-USD,0.011706319767159714,0.009336203914347363,0.9959896223745187,,,,,
2927,TIA-USD,CRO-USD,0.011690039083537855,0.0,0.014256967211873799,,,,,
2928,ARB-USD,UNI-USD,0.011664436710824646,0.018761853353271917,1.601606027351901e-21,,,,,
2929,TRUMP-USD,TRX-USD,0.01156540693437535,0.0213634159498655,0.9383330542110172,,,,,
2930,FORM-USD,TIA-USD,0.011281715312698276,0.0003390392938509067,0.0,,,,,
2931,ATOM-USD,OKB-USD,0.011139813658562068,0.19112106943699508,0.6835740419461017,0.39666749864467227,0.8591428574514146,0.6279051780480435,0.39666749864467227,0.8591428574514146
2932,TIA-USD,TRX-USD,0.011101512083840546,0.0,0.9847479778767652,,,,,
2933,GT-USD,UNI-USD,0.011024087360365115,0.999079048442825,1.601606027351901e-21,,,,,
2934,XAUt-USD,TIA-USD,0.010939569322083252,0.9906186247526654,0.0,,,,,
