ticker_1,ticker_2,correlation,p1_stationary,p2_stationary,p_cointegration1,p_cointegration2,p_coint_avg,p_coint_min,p_coint_max,regress1on2,coint_factor
OMC,HCA,0.9329056195964824,0.6348476885027492,0.7664409816826632,0.004533891614188232,0.006130060413328394,0.005331976013758313,0.004533891614188232,0.006130060413328394,True,3.26230092396543
DAL,BLK,0.6425411559523344,0.23912919315431752,0.8159314354803449,0.000879100205297682,0.006144030432908367,0.0035115653191030247,0.000879100205297682,0.006144030432908367,True,17.008477503970465
NSC,EMN,0.9028333633490514,0.21758853816867213,0.29532332043067955,0.006159084667772404,0.005196849121521982,0.005677966894647193,0.005196849121521982,0.006159084667772404,False,2.56631013606455
USB,LH,0.7476117320894482,0.27166883208303916,0.3130811096882642,0.006159868798070222,0.003871254655827057,0.005015561726948639,0.003871254655827057,0.006159868798070222,False,0.20214995472184322
HUM,CPAY,0.7052885459815782,0.28432848588409154,0.48412684026396424,0.002965845105024489,0.00616963564701903,0.0045677403760217596,0.002965845105024489,0.00616963564701903,True,0.5978127369195223
SYK,ETN,0.9517551342973538,0.9094957343104126,0.9693607803100954,0.0058473394491818905,0.006187173669165944,0.006017256559173918,0.0058473394491818905,0.006187173669165944,True,0.7155101306961442
TJX,MA,0.9446289999990085,0.9906370042264435,0.9498916541391847,0.006198798528236777,0.004455287106233458,0.005327042817235118,0.004455287106233458,0.006198798528236777,False,0.20420256045864035
PG,AIG,0.8968644617419407,0.5786657573323422,0.838936456764229,0.0027595137918535162,0.006284978260939785,0.00452224602639665,0.0027595137918535162,0.006284978260939785,True,0.3893415955483613
NTAP,ICE,0.9355451686541516,0.9091488832883814,0.8146269187307857,0.006287734711364562,0.005391174863870355,0.005839454787617458,0.005391174863870355,0.006287734711364562,False,0.6705182211069498
RL,KKR,0.9517361546877684,0.9969734009337212,0.9990140766431268,0.006295760777646355,0.004329386371291222,0.005312573574468789,0.004329386371291222,0.006295760777646355,False,1.7050199941651258
GEN,ESS,0.7464323894119239,0.14155141545524458,0.4181945326960638,0.0021322634757359937,0.006300797474135263,0.004216530474935629,0.0021322634757359937,0.006300797474135263,True,11.1779809589121
URI,PANW,0.9531760192918961,0.9413206465419873,0.933454405085402,0.0063022333191034225,0.0051974810416380544,0.005749857180370738,0.0051974810416380544,0.0063022333191034225,False,4.036351252471256
PG,LOW,0.910916315858138,0.5786657573323422,0.5386824104614727,0.005852065090632571,0.006316496054240964,0.006084280572436767,0.005852065090632571,0.006316496054240964,True,1.4039925539351805
MA,ANET,0.9281558337929051,0.9498916541391847,1.0,0.0034726235060975946,0.006324366810905185,0.00489849515850139,0.0034726235060975946,0.006324366810905185,True,0.11533957858482458
DVA,C,0.7570507801361339,0.8462061671889246,0.5093129939261537,0.006337282319987961,0.002786226065702659,0.00456175419284531,0.002786226065702659,0.006337282319987961,False,2.068618409941185
DUK,CINF,0.8948321464209392,0.6309685192302867,0.7354637701300102,0.0022789558739676106,0.00636247581044801,0.004320715842207811,0.0022789558739676106,0.00636247581044801,True,1.148196137387345
IFF,DOC,0.8829902584563794,0.41818483406055135,0.37737759894946304,0.006362739821450622,0.005032721404890526,0.005697730613170574,0.005032721404890526,0.006362739821450622,False,4.463676441753105
TSCO,HCA,0.9486122960492734,0.7040997104272901,0.7664409816826632,0.0024139533358325175,0.006368831587661526,0.004391392461747022,0.0024139533358325175,0.006368831587661526,True,6.404997134393719
SNA,HPE,0.9205262956147435,0.9553401269097337,0.7200216108201726,0.006377128627396551,0.0028470122918404102,0.004612070459618481,0.0028470122918404102,0.006377128627396551,False,15.248164813078581
WELL,BRO,0.942250007698128,0.9888138570613221,0.9523131927350252,0.006385305637568336,0.003333569867054142,0.004859437752311239,0.003333569867054142,0.006385305637568336,False,1.2051815646148718
IQV,F,0.8578811152277915,0.18755516479384055,0.33270654814733835,0.0063914959549035985,0.003338704506793531,0.004865100230848565,0.003338704506793531,0.0063914959549035985,False,19.232498477044317
OKE,AAPL,0.8687827849213362,0.9150514376698047,0.7309531157493652,0.0064206256676874905,0.003261955637173621,0.004841290652430556,0.003261955637173621,0.0064206256676874905,False,0.3602438053859918
VMC,HPE,0.9130697513232892,0.8494256562987306,0.7200216108201726,0.006458961448634846,0.004954239559070675,0.005706600503852761,0.004954239559070675,0.006458961448634846,False,12.927531872442659
WTW,TMUS,0.8915859793839601,0.8770601336216229,0.9635309654595258,0.005724057688940566,0.0064787299948644095,0.006101393841902488,0.005724057688940566,0.0064787299948644095,True,0.6213162877002623
VMC,MAR,0.9571466861288381,0.8494256562987306,0.9595500054945364,0.0031071086037705257,0.0065020828094718005,0.004804595706621163,0.0031071086037705257,0.0065020828094718005,True,0.916713372418497
MA,ETN,0.950067532684691,0.9498916541391847,0.9693607803100954,0.006504783870298579,0.00564191747259707,0.006073350671447824,0.00564191747259707,0.006504783870298579,False,1.8633631912332533
SRE,NOC,0.8889529007190096,0.5762791116282039,0.6306834490975928,0.0025787010610708876,0.006508493474026127,0.004543597267548508,0.0025787010610708876,0.006508493474026127,True,6.033283254601218
NDAQ,HBAN,0.8554510498890348,0.8471725279295251,0.6430069992334645,0.006536841742700427,0.004275024293640058,0.005405933018170243,0.004275024293640058,0.006536841742700427,False,4.542201251544062
USB,ABT,0.688437346706081,0.27166883208303916,0.1368150233283243,0.006550278774430452,0.003405819345154348,0.0049780490597924,0.003405819345154348,0.006550278774430452,False,0.39024827138074986
USB,TRMB,0.8190055383147572,0.27166883208303916,0.4159789091267271,0.0038177692589933207,0.006572238283809449,0.005195003771401385,0.0038177692589933207,0.006572238283809449,True,1.4949097398896352
RF,DGX,0.8390316903079496,0.6316321428333433,0.17239501877021257,0.006589420007712249,0.00016131150066260502,0.003375365754187427,0.00016131150066260502,0.006589420007712249,False,0.13748152056672458
ON,MDLZ,0.8804903129887224,0.41458199809083324,0.3044510520249345,0.004505668294377348,0.006598195459909024,0.005551931877143186,0.004505668294377348,0.006598195459909024,True,0.9508716049107034
NVDA,ERIE,0.9072946913094114,0.9881409762835833,0.7673261584893754,0.00661811638801059,0.0027452921198267088,0.004681704253918649,0.0027452921198267088,0.00661811638801059,False,0.18890408669809147
TXN,DD,0.8894778450749896,0.3876923971245391,0.35248235821899515,0.005035927960330174,0.006622990969427745,0.0058294594648789595,0.005035927960330174,0.006622990969427745,True,0.4203904628423005
NOC,GPN,0.8352969577207187,0.6306834490975928,0.25673197159900707,0.006626546486245475,0.0016351586926427034,0.004130852589444089,0.0016351586926427034,0.006626546486245475,False,2.660030203567075
DRI,AME,0.9419908467432387,0.889676337876561,0.7833811010719509,0.006626593480159664,0.004966342185541252,0.005796467832850458,0.004966342185541252,0.006626593480159664,False,0.9403154640677068
WEC,CHRW,0.7286456222401083,0.07485305498697073,0.0833866613859412,0.0010915526597363924,0.006687049388882496,0.003889301024309444,0.0010915526597363924,0.006687049388882496,True,1.0374146608030501
XOM,ED,0.9132035201571786,0.857494986696373,0.6748587293131375,0.006687121151885507,0.003309021294855399,0.004998071223370453,0.003309021294855399,0.006687121151885507,False,0.9916654230920487
STT,EFX,0.8137625960228217,0.42115312928925935,0.40880255313317054,0.006694987422954855,0.005107916409518375,0.005901451916236615,0.005107916409518375,0.006694987422954855,False,0.3322382445680951
IQV,BEN,0.8294010868367085,0.18755516479384055,0.1583555525744802,0.006704556752941508,0.004963444178946737,0.0058340004659441225,0.004963444178946737,0.006704556752941508,False,9.095636859015567
PKG,HLT,0.9628543913076272,0.9381276353876432,0.9809198552423046,0.003768840670737055,0.006724729543738528,0.005246785107237792,0.003768840670737055,0.006724729543738528,True,1.062442259456072
PG,MPWR,0.8846897210132649,0.5786657573323422,0.449718258897197,0.0067318151208136815,0.004916869521244881,0.005824342321029281,0.004916869521244881,0.0067318151208136815,False,0.27057512004692386
STT,FOXA,0.8670749186901383,0.42115312928925935,0.8148716064286712,0.002681445975415887,0.00675704049714633,0.004719243236281109,0.002681445975415887,0.00675704049714633,True,0.4658582743451542
URI,CAT,0.984642124954284,0.9413206465419873,0.9172089590140249,0.006757446330719702,0.006090761248590617,0.006424103789655159,0.006090761248590617,0.006757446330719702,False,1.8029841709682892
GWW,COR,0.9747244515398239,0.984731499747144,0.9730918999000788,0.006767967386259067,0.005197406529659657,0.005982686957959362,0.005197406529659657,0.006767967386259067,False,3.9706260475911304
INTU,AOS,0.9236450992342525,0.6133497604449797,0.3512921335513465,0.006788833851163713,0.0056676766229021664,0.0062282552370329395,0.0056676766229021664,0.006788833851163713,False,7.413337053047448
NRG,GDDY,0.9594468326230959,0.9980337395634912,0.9986909327494488,0.003434156267421274,0.006800636268363578,0.005117396267892427,0.003434156267421274,0.006800636268363578,True,2.0438578904617013
LOW,DGX,0.8827661755749266,0.5386824104614727,0.17239501877021257,0.006836874146845972,0.0004964584493497822,0.003666666298097877,0.0004964584493497822,0.006836874146845972,False,1.5104181830969188
PANW,COR,0.9599157417341556,0.933454405085402,0.9730918999000788,0.006217103658960112,0.006838297030803402,0.006527700344881757,0.006217103658960112,0.006838297030803402,True,1.4956468153028801
SYY,HOLX,0.6759512733501699,0.11994605832853861,0.06609406866307228,0.006864850062438259,0.005788106511565871,0.0063264782870020644,0.005788106511565871,0.006864850062438259,False,0.9711701276872129
J,HPE,0.8779779377562513,0.7302358038847453,0.7200216108201726,0.0038890656370607576,0.006893540799117968,0.005391303218089363,0.0038890656370607576,0.006893540799117968,True,0.13930869753647362
BRO,AVGO,0.9413521518641932,0.9523131927350252,0.9945118085486405,0.0068967422690096826,0.004365226656351065,0.0056309844626803735,0.004365226656351065,0.0068967422690096826,False,0.7118476797386668
ITW,DRI,0.932049169905562,0.5039377544908841,0.889676337876561,0.002508257531768966,0.006979372807296351,0.004743815169532658,0.002508257531768966,0.006979372807296351,True,0.6056235893885
WAT,FRT,0.7972931160642687,0.5633259404188711,0.3128958310303796,0.006979604703751086,0.0024110887603541664,0.004695346732052626,0.0024110887603541664,0.006979604703751086,False,3.195054604674546
REG,CINF,0.9138098189920658,0.7430927974113863,0.7354637701300102,0.00582223374576706,0.006994430682459486,0.006408332214113273,0.00582223374576706,0.006994430682459486,True,1.8481799947211413
HAS,BALL,0.8132714541443011,0.17285249599332675,0.5047581194300808,0.0017678053089592934,0.0070255268159358135,0.004396666062447554,0.0017678053089592934,0.0070255268159358135,True,1.0101500289797023
STT,HD,0.8289241912885487,0.42115312928925935,0.6446219996031151,0.007052932986400826,0.006046079507338095,0.006549506246869461,0.006046079507338095,0.007052932986400826,False,0.23667960417782768
MA,LII,0.9380985300193523,0.9498916541391847,0.9951420254713684,0.007070959978838065,0.0034150517528978037,0.005243005865867935,0.0034150517528978037,0.007070959978838065,False,1.0450097721599991
MAR,AMP,0.9660715747500814,0.9595500054945364,0.9813750841129459,0.007097468392757859,0.006015368327791839,0.0065564183602748495,0.006015368327791839,0.007097468392757859,False,0.5643852507805117
RSG,OKE,0.940356762682584,0.9861712010303126,0.9150514376698047,0.007128125067167087,0.007123290882059736,0.007125707974613411,0.007123290882059736,0.007128125067167087,False,2.3343716043507134
SLB,NUE,0.9140622188274076,0.6321156549576071,0.5318230339979307,0.007202701459644456,0.005448204330276847,0.006325452894960651,0.005448204330276847,0.007202701459644456,False,0.3094540751500393
HPE,AJG,0.8952877244099828,0.7200216108201726,0.965350725748349,0.004576663234845212,0.007219320549752171,0.0058979918922986915,0.004576663234845212,0.007219320549752171,True,12.657380722951865
KLAC,CMG,0.9514278340253587,0.8966920205491511,0.7986857961560706,0.00722995117209392,0.007145282259674601,0.007187616715884261,0.007145282259674601,0.00722995117209392,False,11.509223124764462
MAS,ICE,0.9298397017941837,0.6934717239258491,0.8146269187307857,0.005796998967795691,0.007230439136515339,0.006513719052155515,0.005796998967795691,0.007230439136515339,True,1.9901092547818973
WM,OKE,0.932618842273655,0.9276838048877789,0.9150514376698047,0.004821462055667208,0.007231727628602682,0.006026594842134945,0.004821462055667208,0.007231727628602682,True,0.36983145634753634
SYY,HST,0.8385501070119625,0.11994605832853861,0.1752407044130928,0.003694691998335411,0.007233018256454548,0.005463855127394979,0.003694691998335411,0.007233018256454548,True,0.21578436648746074
RCL,DECK,0.8910252422016537,0.9970203128100353,0.9986332322033437,0.007241735090309001,0.001451517409874468,0.004346626250091735,0.001451517409874468,0.007241735090309001,False,1.0996969487580999
TTWO,ADSK,0.8240568311016159,0.2695072064074375,0.22736810568603943,0.007254109245265035,0.006030994057658992,0.006642551651462013,0.006030994057658992,0.007254109245265035,False,0.6240953049967819
RSG,HLT,0.9650558834005872,0.9861712010303126,0.9809198552423046,0.005517774568982178,0.007256454845686549,0.006387114707334364,0.005517774568982178,0.007256454845686549,True,1.096571051460814
COO,ALLE,0.8046922325641258,0.11370848535923095,0.20983151657978338,0.0037095856642211456,0.007271863909213823,0.005490724786717484,0.0037095856642211456,0.007271863909213823,True,1.261182477312683
MSFT,IR,0.9600536797450376,0.734939851356673,0.9034446307667187,0.004181553664909374,0.007275283207154036,0.0057284184360317045,0.004181553664909374,0.007275283207154036,True,0.20283414876297903
PANW,CB,0.9382434266399182,0.933454405085402,0.9018927450813804,0.007299974778285461,0.007053055696953446,0.007176515237619453,0.007053055696953446,0.007299974778285461,False,0.526358147173034
KLAC,COR,0.9471928471940827,0.8966920205491511,0.9730918999000788,0.0046854448469727935,0.007321650581501042,0.006003547714236918,0.0046854448469727935,0.007321650581501042,True,0.35637036776821507
PANW,HPE,0.8807751122952664,0.933454405085402,0.7200216108201726,0.007361710413691661,0.005118258849237349,0.006239984631464505,0.005118258849237349,0.007361710413691661,False,7.001409802204764
CSX,ACN,0.9165806184651356,0.17550656853355873,0.5274024485415542,0.0020264198239774815,0.007416399025404657,0.00472140942469107,0.0020264198239774815,0.007416399025404657,True,9.44121959888928
IQV,DHR,0.9133479690578257,0.18755516479384055,0.11986564821147228,0.007422986938516632,0.005482476289399314,0.006452731613957973,0.005482476289399314,0.007422986938516632,False,0.9345977696382941
TRGP,KMI,0.9636293823165696,0.9989859586266168,0.9872551267185676,0.007448571118391741,0.006102747260043608,0.006775659189217674,0.006102747260043608,0.007448571118391741,False,4.797561081530954
IT,AIG,0.956314131541434,0.9582958346765952,0.838936456764229,0.007451447441230979,0.004930460783258577,0.006190954112244778,0.004930460783258577,0.007451447441230979,False,5.917424008761684
MDT,DIS,0.9071306700194675,0.29699164443386494,0.5189419109678368,0.0031130446346739633,0.007456375879301307,0.005284710256987635,0.0031130446346739633,0.007456375879301307,True,1.3706085053659018
RJF,HPE,0.9235721957893946,0.973094969776262,0.7200216108201726,0.007458182647107857,0.002552869160399608,0.005005525903753732,0.002552869160399608,0.007458182647107857,False,6.571523374613951
GOOG,DOV,0.9298005030348582,0.9224981326494874,0.8474517176586955,0.007459439704203774,0.00537391790485937,0.006416678804531572,0.00537391790485937,0.007459439704203774,False,0.8657081346534272
NOC,ED,0.9218704928642604,0.6306834490975928,0.6748587293131375,0.0026016221949203672,0.007465030572663955,0.0050333263837921615,0.0026016221949203672,0.007465030572663955,True,0.19744981266575767
MSFT,FAST,0.9574592260001974,0.734939851356673,0.729395554772147,0.007474321813527457,0.007243661952163733,0.007358991882845595,0.007243661952163733,0.007474321813527457,False,5.673414746517124
OKE,MO,0.9256240033978483,0.9150514376698047,0.8004453287831448,0.007476873948180382,0.004630775844485108,0.006053824896332745,0.004630775844485108,0.007476873948180382,False,1.5004932836445544
CMG,CAT,0.9331980626327879,0.7986857961560706,0.9172089590140249,0.00590648788280714,0.007499136652370918,0.006702812267589029,0.00590648788280714,0.007499136652370918,True,6.144185945975109
GNRC,DOC,0.7972925336712309,0.603511781999051,0.37737759894946304,0.007511171154502896,0.0007753245229832375,0.004143247838743067,0.0007753245229832375,0.007511171154502896,False,9.061689928688367
HLT,APH,0.9749917529477136,0.9809198552423046,0.986977974663269,0.007535295149179352,0.006221697834097804,0.006878496491638578,0.006221697834097804,0.007535295149179352,False,3.553174440795896
SLB,MDLZ,0.8349433416021929,0.6321156549576071,0.3044510520249345,0.007550399197215296,0.0031584462428833437,0.00535442272004932,0.0031584462428833437,0.007550399197215296,False,0.6206278915211243
PSA,HPQ,0.9026726635366704,0.3963857285065614,0.3745149280502773,0.007566883914779343,0.006460142344467646,0.007013513129623495,0.006460142344467646,0.007566883914779343,False,9.432937854882082
VLO,STLD,0.9490096607029623,0.7686706926183897,0.7901635001619705,0.007501492327646453,0.0076548076893259796,0.007578150008486216,0.007501492327646453,0.0076548076893259796,True,0.8391960446748379
SHW,ICE,0.9385140885543779,0.6989721270286531,0.8146269187307857,0.004975995809447808,0.007675847561851116,0.0063259216856494625,0.004975995809447808,0.007675847561851116,True,0.4297020618497302
PSX,CI,0.9237655881797372,0.7747306105856728,0.5699700606700961,0.002283407320816116,0.00769407400259611,0.004988740661706114,0.002283407320816116,0.00769407400259611,True,2.7065644989430906
SWKS,SWK,0.9044718164911237,0.5421329805860324,0.6689292253102819,0.005536780757572682,0.007725629049132636,0.006631204903352659,0.005536780757572682,0.007725629049132636,True,1.0200540952562644
CME,BX,0.8817511011033203,0.8003553355564231,0.9019269265362468,0.004373649798269271,0.007726081976043625,0.006049865887156449,0.004373649798269271,0.007726081976043625,True,0.537175780389203
RCL,NOW,0.8838275675246955,0.9970203128100353,0.9763000259007313,0.007733716273631386,0.00029408276685802807,0.004013899520244707,0.00029408276685802807,0.007733716273631386,False,0.16933687298532005
BKR,AON,0.9077322103564947,0.9107357864553405,0.6563494222298607,0.00776015124160413,0.0032796374405488922,0.005519894341076511,0.0032796374405488922,0.00776015124160413,False,0.09568849815477308
HUBB,COR,0.9659710123100198,0.979799353499684,0.9730918999000788,0.007535418701606455,0.007782108588166699,0.007658763644886577,0.007535418701606455,0.007782108588166699,True,0.6187302958622067
ZBH,PARA,0.6817569019184305,0.06000837434903456,0.08590548297613015,0.005249565873548174,0.007797631109687809,0.006523598491617991,0.005249565873548174,0.007797631109687809,True,0.19200052270019127
PRU,DUK,0.8956104464475558,0.7161209728102866,0.6309685192302867,0.007819188610084148,0.004350145652236659,0.006084667131160404,0.004350145652236659,0.007819188610084148,False,0.9834622360300176
ORCL,BKNG,0.9540907846780733,0.9456864105951104,0.9740117614011313,0.007848345389451917,0.0012198456466242194,0.004534095518038068,0.0012198456466242194,0.007848345389451917,False,0.034935801980378905
URI,ETN,0.9833533270467508,0.9413206465419873,0.9693607803100954,0.0070696157710391045,0.007891197371935048,0.007480406571487077,0.0070696157710391045,0.007891197371935048,True,0.449347341346687
HPE,ADP,0.9006797792681543,0.7200216108201726,0.8955345329612792,0.005262839842291764,0.007900232010879546,0.006581535926585655,0.005262839842291764,0.007900232010879546,True,14.316096146985725
PSA,FRT,0.8086674012003972,0.3963857285065614,0.3128958310303796,0.007903968864042907,0.006622877468512526,0.007263423166277717,0.006622877468512526,0.007903968864042907,False,2.748353962975188
NSC,CFG,0.8769204169994016,0.21758853816867213,0.5576759295466842,0.0014354194610738007,0.007920755929750754,0.004678087695412277,0.0014354194610738007,0.007920755929750754,True,0.1496426356703844
VRSK,ORCL,0.9237063773091521,0.8204694887084747,0.9456864105951104,0.003963568059396948,0.007928178992248743,0.005945873525822845,0.003963568059396948,0.007928178992248743,True,0.4545456337080485
TEL,LH,0.898054892597151,0.4459185074104346,0.3130811096882642,0.007931608619268234,0.005073100409006097,0.006502354514137165,0.005073100409006097,0.007931608619268234,False,0.6153632820372357
AJG,AFL,0.975580307075844,0.965350725748349,0.984077997054098,0.007237276066797717,0.00793171251870231,0.007584494292750014,0.007237276066797717,0.00793171251870231,True,0.349505152595731
TRV,MAR,0.9521307115243272,0.9597726956388396,0.9595500054945364,0.005916517358235767,0.007946294452214796,0.006931405905225282,0.005916517358235767,0.007946294452214796,True,1.0429050931199324
LLY,AMGN,0.9133903214238706,0.9653250725950935,0.5280644876151867,0.007959597226931086,0.001983389093343367,0.004971493160137226,0.001983389093343367,0.007959597226931086,False,1.772805242669581
PGR,AVGO,0.9542579071987846,0.9944195867545559,0.9945118085486405,0.007983746612742879,0.0037059098491703615,0.00584482823095662,0.0037059098491703615,0.007983746612742879,False,1.5263807928493218
KMX,HAS,0.8439216995110375,0.34737498158317426,0.17285249599332675,0.008026527579980456,0.004131957804328303,0.006079242692154379,0.004131957804328303,0.008026527579980456,False,1.367068089121557
FOXA,CBRE,0.8821664017118517,0.8148716064286712,0.9682540218992601,0.0064302098954176455,0.008034712053136923,0.007232460974277284,0.0064302098954176455,0.008034712053136923,True,2.5004683112872663
SRE,ABBV,0.8629736896612802,0.5762791116282039,0.777156539692942,0.006136200911988309,0.008056078331446248,0.007096139621717279,0.006136200911988309,0.008056078331446248,True,1.895899254924282
GOOGL,DOV,0.9299149076957034,0.9211605320012466,0.8474517176586955,0.008079988402013105,0.005807886783713837,0.006943937592863471,0.005807886783713837,0.008079988402013105,False,0.8594356756545665
MGM,CSX,0.8463456559479325,0.2798627485617905,0.17550656853355873,0.008089764491123003,0.004069548931719607,0.006079656711421305,0.004069548931719607,0.008089764491123003,False,1.2084445697359318
JNPR,CB,0.9344074871414731,0.5731593725778997,0.9018927450813804,0.003210270818712021,0.008117729245801003,0.005664000032256512,0.003210270818712021,0.008117729245801003,True,6.831306312042692
KIM,DGX,0.8405477518908354,0.5987053292298995,0.17239501877021257,0.008120674549798689,0.00362462154693237,0.00587264804836553,0.00362462154693237,0.008120674549798689,False,0.13888178448209682
SWKS,DIS,0.8976549560173964,0.5421329805860324,0.5189419109678368,0.006503800960594682,0.008121828141780921,0.007312814551187801,0.006503800960594682,0.008121828141780921,True,1.0515964805016726
SPGI,HD,0.9361913871595038,0.6377165545602361,0.6446219996031151,0.00814151344036398,0.006587722400016514,0.0073646179201902464,0.006587722400016514,0.00814151344036398,False,1.273448885282202
PLD,HSIC,0.752384514318549,0.08179164827809454,0.07044143966787296,0.008150804563056255,0.0017542607836200355,0.004952532673338146,0.0017542607836200355,0.008150804563056255,False,1.5209340921116632
MOS,HSIC,0.7986551883794889,0.4545120442267857,0.07044143966787296,0.008151530739322841,0.0007085878455332432,0.004430059292428042,0.0007085878455332432,0.008151530739322841,False,0.4566043047215141
OXY,FIS,0.8573536058955777,0.6890700786910867,0.5317743998674863,0.008193550033076986,0.005610976317360946,0.006902263175218967,0.005610976317360946,0.008193550033076986,False,0.37967896936712814
HPE,AFL,0.9254525400580387,0.7200216108201726,0.984077997054098,0.003195312491850525,0.008208411179101158,0.005701861835475841,0.003195312491850525,0.008208411179101158,True,4.448496291314671
MMC,HPE,0.8950106691504606,0.8825884809386771,0.7200216108201726,0.008216041258611147,0.007348813424768251,0.007782427341689699,0.007348813424768251,0.008216041258611147,False,10.972000189624667
SRE,KR,0.8478276993284429,0.5762791116282039,0.6539816021745619,0.005716757966566475,0.008220033790314142,0.006968395878440309,0.005716757966566475,0.008220033790314142,True,0.6358571695869596
PCG,ES,0.6382628429631554,0.5145494804204558,0.2776308593486363,0.003909287391500409,0.00822547450147742,0.006067380946488915,0.003909287391500409,0.00822547450147742,True,4.627033326927651
KDP,EXR,0.8713941664013741,0.1927752030079104,0.37435429812393933,0.0033371584171018828,0.00825632943040324,0.0057967439237525615,0.0033371584171018828,0.00825632943040324,True,4.396330567095366
URI,MA,0.9545531636734502,0.9413206465419873,0.9498916541391847,0.008258714722107126,0.002658031820301772,0.005458373271204449,0.002658031820301772,0.008258714722107126,False,1.0953962626473597
WM,MAR,0.9404708588180464,0.9276838048877789,0.9595500054945364,0.004336390831817719,0.008261720229913819,0.006299055530865769,0.004336390831817719,0.008261720229913819,True,1.1183679227043104
WM,HPE,0.8874419680620951,0.9276838048877789,0.7200216108201726,0.00827570042671952,0.005677628529978933,0.006976664478349226,0.005677628529978933,0.00827570042671952,False,10.56318466969046
UNH,KO,0.9147114311889845,0.561436702233511,0.5784001140887238,0.00575033413258688,0.008310638807947898,0.007030486470267389,0.00575033413258688,0.008310638807947898,True,0.12130394403177347
TDY,JCI,0.8377072052245637,0.17793492360294766,0.6989457708521509,0.0012784329419767483,0.008311719829591549,0.004795076385784148,0.0012784329419767483,0.008311719829591549,True,0.1410252231397797
PANW,KLAC,0.9444787109368654,0.933454405085402,0.8966920205491511,0.00836643834720688,0.006756598989786144,0.007561518668496511,0.006756598989786144,0.00836643834720688,False,0.23570451802989786
UNP,HST,0.8244093595507658,0.384332047991496,0.1752407044130928,0.00839085629395951,0.004220807098568289,0.006305831696263899,0.004220807098568289,0.00839085629395951,False,13.507525945685629
SNA,DRI,0.9387503009742685,0.9553401269097337,0.889676337876561,0.008391595490396905,0.005470988276845989,0.006931291883621448,0.005470988276845989,0.008391595490396905,False,1.7265971797157142
TRV,PANW,0.9291825307440285,0.9597726956388396,0.933454405085402,0.008397557370518156,0.006983575690257758,0.007690566530387957,0.006983575690257758,0.008397557370518156,False,1.5313791246354214
SYY,JBHT,0.7295709126813416,0.11994605832853861,0.18795024048871717,0.0034310759074683353,0.00840830112028392,0.005919688513876128,0.0034310759074683353,0.00840830112028392,True,2.3378086221534558
HRL,CBOE,0.864639686459562,0.6366129965672694,0.9690851835278407,0.0021323748324459314,0.008433985947306958,0.005283180389876445,0.0021323748324459314,0.008433985947306958,True,3.184114201585496
MOH,HII,0.6859793218460314,0.22065726220074727,0.2838126509852159,0.008444826920502156,0.007361320599748509,0.007903073760125333,0.007361320599748509,0.008444826920502156,False,1.3771106196982963
VTR,TXN,0.8022572306235304,0.350419697893005,0.3876923971245391,0.00844890010969863,0.007364829418820161,0.007906864764259395,0.007364829418820161,0.00844890010969863,False,0.28560262993076513
MO,DGX,0.8124074963364186,0.8004453287831448,0.17239501877021257,0.008451655007662732,0.0007209084410344554,0.0045862817243485935,0.0007209084410344554,0.008451655007662732,False,0.2944791623267703
YUM,ODFL,0.9036470260936326,0.4146165499451237,0.34254963383509734,0.008454284712156628,0.006523361052279374,0.007488822882218001,0.006523361052279374,0.008454284712156628,False,0.741499959042039
TDY,MS,0.8331765090221104,0.17793492360294766,0.9438600023104446,0.0004763519630788601,0.008479915205669998,0.004478133584374429,0.0004763519630788601,0.008479915205669998,True,0.19506975203776494
SPG,HPE,0.9231921065087382,0.9214005999212893,0.7200216108201726,0.008491307917317191,0.004547118587202441,0.006519213252259817,0.004547118587202441,0.008491307917317191,False,7.595408365593672
HPQ,FRT,0.8083246280499472,0.3745149280502773,0.3128958310303796,0.008534005549407829,0.006722981252239158,0.007628493400823493,0.006722981252239158,0.008534005549407829,False,0.2890914935166326
EOG,ED,0.8870066749412688,0.782850152454773,0.6748587293131375,0.008548326518757775,0.005951868113994268,0.007250097316376021,0.005951868113994268,0.008548326518757775,False,1.1543653318554088
HRL,CPRT,0.8330445338780392,0.6366129965672694,0.8983451619685634,0.0032507345546853206,0.008580267365371106,0.005915500960028213,0.0032507345546853206,0.008580267365371106,True,0.8891118143116856
KR,AIG,0.8709769158643338,0.6539816021745619,0.838936456764229,0.004892709428513701,0.008608901412446558,0.00675080542048013,0.004892709428513701,0.008608901412446558,True,1.2528260076266304
WFC,MS,0.9023863600943762,0.9684887851806996,0.9438600023104446,0.008615238826287433,0.0019121444784444496,0.005263691652365942,0.0019121444784444496,0.008615238826287433,False,0.542856015364261
TAP,INCY,0.7218851758526664,0.4091201413400555,0.27735776774286947,0.008623357154365454,0.005339036979028405,0.00698119706669693,0.005339036979028405,0.008623357154365454,False,0.6336648890416499
WMB,COST,0.9549178155237187,0.9952374158154679,0.9885456356366489,0.00864642101048249,0.006985660154268133,0.007816040582375311,0.006985660154268133,0.00864642101048249,False,0.05438446606448069
BLDR,ACGL,0.9445020180262156,0.8924355767852846,0.9558133584804193,0.0050817765214716875,0.008695793507745719,0.006888785014608703,0.0050817765214716875,0.008695793507745719,True,0.5755329504251208
